t,Xx1,Xx2,Xx3,Xy1,Xy2,Xy3,Xt1,Xt2,Xt3,Zx1,Zx2,Zx3,Zy1,Zy2,Zy3,Zt1,Zt2,Zt3,Rx1,Rx2,Rx3,Ry1,Ry2,Ry3,Rt1,Rt2,Rt3,P11,P12,P13,P14,P15,P16,P17,P18,P19,P21,P22,P23,P24,P25,P26,P27,P28,P29,P31,P32,P33,P34,P35,P36,P37,P38,P39,P41,P42,P43,P44,P45,P46,P47,P48,P49,P51,P52,P53,P54,P55,P56,P57,P58,P59,P61,P62,P63,P64,P65,P66,P67,P68,P69,P71,P72,P73,P74,P75,P76,P77,P78,P79,P81,P82,P83,P84,P85,P86,P87,P88,P89,P91,P92,P93,P94,P95,P96,P97,P98,P99
1055,59999.40000227139,-1.1588803979144368e-14,-8.496904608548122e-16,59999.40000227136,-1.1676707350738724e-14,-2.6077578927419318e-15,-1.7467148312397346e-14,-1.7467148312397346e-14,-2.8127452999029534e-16,0.0,0.0,-0.13587094843387604,0.0,0.0,0.10295066982507706,1.8939202714738541,0.0,0.0,0.0,0.0,0.13587094843387604,0.0,0.0,0.10295066982507706,1.8939202714738541,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467485e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.58140689521049e-29,2.9859368979905627e-10,3.312671243162424e-10,-1.2599322647620787e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201055e-10,-3.581406895210542e-29,-7.256987096124597e-29,-3.779792866775128e-17,-5.058612313479021e-16,-2.5198645294872132e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201055e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.581406895210542e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456065616146e-10,3.4581907194600013e-10,4.0860828188628323e-19,3.263790931467485e-10,-3.58140689521049e-29,-7.256987096124597e-29,-0.002499999696321895,-0.02512500000000001,1.4975,1.2258235719921169e-17,1.6405571506281446e-16,8.172165638095104e-18,88.09087730612411,2.985936897990562e-10,-3.779792866775128e-17,88.09087731338751,3.131456065616146e-10,1.2258235719921172e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312671243162424e-10,-5.0586123134790215e-16,97.50087787482606,3.458190719460002e-10,1.6405571506281446e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-1.2599322647620787e-18,-2.5198645294872132e-17,1.688944494396248e-10,4.0860828188628323e-19,8.172165638095104e-18,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
1056,59999.40000227139,-1.1969210909412576e-14,-8.45782906621898e-15,59999.40000227136,-1.157240185916017e-14,-5.216480611708347e-16,-1.7467148312397346e-14,-1.746714831239736e-14,-2.812745299902959e-16,0.0,0.0,-0.1604115068912506,0.0,0.0,0.07661445438861847,1.8942366550551086,0.0,0.0,0.0,0.0,0.1604115068912506,0.0,0.0,0.07661445438861847,1.8942366550551086,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467481e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-4.1842146040136374e-29,2.985936892426533e-10,3.3126711686973125e-10,-1.630867972286473e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020116e-10,-4.184214604013704e-29,-1.9313141272187614e-28,-4.892598833041776e-17,-6.547914548288839e-16,-3.2617359445360015e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020116e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-4.184214604013704e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560674578496e-10,3.4581907441080847e-10,5.313886548892026e-19,3.263790931467481e-10,-4.184214604013637e-29,-1.9313141272187614e-28,-0.002499999696321895,-0.02512500000000001,1.4975,1.594164308249144e-17,2.133518815398536e-16,1.0627773098153492e-17,88.09087730612411,2.985936892426533e-10,-4.892598833041777e-17,88.09087731338751,3.1314560674578496e-10,1.5941643082491438e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126711686973125e-10,-6.547914548288838e-16,97.50087787482606,3.458190744108085e-10,2.133518815398536e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-1.630867972286473e-18,-3.261735944536001e-17,1.688944494396248e-10,5.313886548892026e-19,1.0627773098153492e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
1057,59999.40000227139,-1.1702106763900333e-14,-3.1157461559740875e-15,59999.40000227136,-1.1833855535906677e-14,-5.750721596100986e-15,-1.7467148312397346e-14,-1.746714831239732e-14,-2.8127452999029416e-16,0.0,0.0,-0.060453593730926514,0.0,0.0,0.15083470940589905,1.8942366550551086,0.0,0.0,0.0,0.0,0.060453593730926514,0.0,0.0,0.15083470940589905,1.8942366550551086,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314673525e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.575336260700392e-29,2.985936911996023e-10,3.3126714306017816e-10,-3.262339338230447e-19,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350200786e-10,-3.575336260700566e-29,-7.135574405925654e-29,-9.787007844781705e-18,-1.309825171398937e-16,-6.5246786760914535e-18,-1.0368093312232453e+20,-360001530.6497191,3.361387135020079e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.575336260700566e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456138828682e-10,3.4581916992857417e-10,5.289449061727538e-18,3.2637909314673525e-10,-3.5753362607003915e-29,-7.135574405925654e-29,-0.002499999696321895,-0.02512500000000001,1.4975,1.5868330697010425e-16,2.1237071947444135e-15,1.0578898123492021e-16,88.09087730612411,2.985936911996023e-10,-9.787007844781705e-18,88.09087731338751,3.131456138828682e-10,1.5868330697010425e-16,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312671430601781e-10,-1.309825171398937e-16,97.50087787482606,3.4581916992857417e-10,2.123707194744413e-15,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-3.2623393382304473e-19,-6.524678676091454e-18,1.688944494396248e-10,5.289449061727539e-18,1.0578898123492021e-16,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
1058,59999.40000227139,-1.1714142526416003e-14,-3.3564614062875104e-15,59999.40000227136,-1.1688421696391662e-14,-2.8420448058006913e-15,-1.7467148312397346e-14,-1.7467148312397352e-14,-2.812745299902956e-16,0.0,0.0,-0.20709843933582306,0.0,0.0,0.11851298063993454,1.8939202714738541,0.0,0.0,0.0,0.0,0.20709843933582306,0.0,0.0,0.11851298063993454,1.8939202714738541,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467443e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-2.613650508897765e-29,2.9859368629428514e-10,3.312670774108194e-10,-3.596448771057215e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020171e-10,-2.613650508897937e-29,1.2098140630128958e-28,-1.0789335102299571e-16,-1.4439696916305734e-15,-7.192897542077486e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201717e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-2.6136505088979364e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560887153853e-10,3.458191028604186e-10,1.948559193165506e-18,3.263790931467443e-10,-2.6136505088977654e-29,1.2098140630128958e-28,-0.002499999696321895,-0.02512500000000001,1.4975,5.845671505528143e-17,7.823440834089639e-16,3.897118386367957e-17,88.09087730612411,2.9859368629428514e-10,-1.0789335102299571e-16,88.09087731338751,3.131456088715386e-10,5.845671505528144e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126707741081943e-10,-1.4439696916305733e-15,97.50087787482606,3.458191028604186e-10,7.82344083408964e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-3.5964487710572144e-18,-7.192897542077485e-17,1.688944494396248e-10,1.948559193165506e-18,3.897118386367957e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
1059,59999.40000227139,-1.1707348289157461e-14,-3.22057666111666e-15,59999.40000227136,-1.18262165854947e-14,-5.597942587861426e-15,-1.7467148312397346e-14,-1.746714831239734e-14,-2.812745299902951e-16,0.0,0.0,-0.08200141042470932,0.0,0.0,0.09516951441764832,1.8942366550551086,0.0,0.0,0.0,0.0,0.08200141042470932,0.0,0.0,0.09516951441764832,1.8942366550551086,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467439e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.366668800534098e-29,2.985936890228721e-10,3.3126711392833344e-10,-1.7773888682233063e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.36138713502012e-10,-3.366668800534218e-29,-2.9622252025977993e-29,-5.3321610641451635e-17,-7.136194116253544e-16,-3.554777736409668e-17,-1.0368093312232453e+20,-360001530.6497191,3.36138713502012e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.366668800534218e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560909735e-10,3.4581910588252214e-10,2.0991003125165073e-18,3.263790931467439e-10,-3.366668800534098e-29,-2.9622252025977993e-29,-0.002499999696321895,-0.02512500000000001,1.4975,6.297294394279619e-17,8.427861548871939e-16,4.198200625069959e-17,88.09087730612411,2.9859368902287217e-10,-5.3321610641451635e-17,88.09087731338751,3.1314560909735e-10,6.29729439427962e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312671139283334e-10,-7.136194116253545e-16,97.50087787482606,3.4581910588252214e-10,8.42786154887194e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-1.777388868223306e-18,-3.554777736409668e-17,1.688944494396248e-10,2.0991003125165073e-18,4.198200625069959e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
1060,59999.40000227139,-1.1637707449334863e-14,-1.8277598646647116e-15,59999.40000227136,-1.1679662048135508e-14,-2.66685184067759e-15,-1.7467148312397346e-14,-1.7467148312397346e-14,-2.812745299902954e-16,0.0,0.0,-0.1951274424791336,0.0,0.0,0.14724339544773102,1.8942366550551086,0.0,0.0,0.0,0.0,0.1951274424791336,0.0,0.0,0.14724339544773102,1.8942366550551086,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467441e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.3629976278937793e-29,2.985936864376049e-10,3.3126707932891137e-10,-3.500902174470594e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201686e-10,-3.36299762789395e-29,-2.88880174979137e-29,-1.0502695610353959e-16,-1.4056078523849876e-15,-7.001804348904243e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020169e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.3629976278939503e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456089698785e-10,3.458191041765323e-10,2.0141192337760333e-18,3.2637909314674414e-10,-3.362997627893779e-29,-2.88880174979137e-29,-0.002499999696321895,-0.02512500000000001,1.4975,6.042351422955515e-17,8.086663578664565e-16,4.0282384675890106e-17,88.09087730612411,2.985936864376049e-10,-1.0502695610353958e-16,88.09087731338751,3.131456089698785e-10,6.042351422955516e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126707932891137e-10,-1.4056078523849874e-15,97.50087787482606,3.4581910417653234e-10,8.086663578664565e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-3.500902174470594e-18,-7.001804348904242e-17,1.688944494396248e-10,2.014119233776033e-18,4.02823846758901e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
1061,59999.40000227139,-1.1723942103184751e-14,-3.5524529416624737e-15,59999.40000227136,-1.177619155233098e-14,-4.597441924587049e-15,-1.7467148312397346e-14,-1.7467148312397346e-14,-2.812745299902954e-16,0.0,0.0,0.032920271158218384,0.0,0.0,0.12988543510437012,1.8939202714738541,0.0,0.0,0.0,0.0,0.032920271158218384,0.0,0.0,0.12988543510437012,1.8939202714738541,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314674647e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.5539808819125565e-29,2.985936891872181e-10,3.3126711612782546e-10,-1.6678247876840256e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020117e-10,-3.5539808819126434e-29,-6.708466830166372e-29,-5.003469164032049e-17,-6.696295700727263e-16,-3.3356495753311065e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020117e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.5539808819126434e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456076632975e-10,3.458190866901595e-10,1.1430643283749961e-18,3.2637909314674647e-10,-3.5539808819125565e-29,-6.708466830166372e-29,-0.002499999696321895,-0.02512500000000001,1.4975,3.429189422022944e-17,4.589389008055631e-16,2.286128656786936e-17,88.09087730612411,2.985936891872181e-10,-5.003469164032049e-17,88.09087731338751,3.131456076632975e-10,3.429189422022944e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312671161278255e-10,-6.696295700727264e-16,97.50087787482606,3.4581908669015944e-10,4.589389008055631e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-1.6678247876840258e-18,-3.3356495753311065e-17,1.688944494396248e-10,1.143064328374996e-18,2.2861286567869357e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
1062,59999.40000227139,-1.1565620450751647e-14,-3.8601989300038683e-16,59999.40000227136,-1.1723298525497948e-14,-3.5395813879264018e-15,-1.7467148312397346e-14,-1.746714831239734e-14,-2.812745299902951e-16,0.0,0.0,-0.04908113554120064,0.0,0.0,0.07960720360279083,1.8939202714738541,0.0,0.0,0.0,0.0,0.04908113554120064,0.0,0.0,0.07960720360279083,1.8939202714738541,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314674357e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.729266513029037e-29,2.985936873761599e-10,3.3126709188987965e-10,-2.875198196156279e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020151e-10,-3.729266513029195e-29,-1.0214179452496656e-28,-8.625585625848849e-17,-1.1543884862441012e-15,-5.750396392275614e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020151e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.729266513029195e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456092812068e-10,3.458191083431337e-10,2.2216716289599863e-18,3.263790931467435e-10,-3.729266513029037e-29,-1.0214179452496656e-28,-0.002499999696321895,-0.02512500000000001,1.4975,6.665007961533266e-17,8.919983854166233e-16,4.4433432579569164e-17,88.09087730612411,2.985936873761599e-10,-8.625585625848849e-17,88.09087731338751,3.131456092812068e-10,6.665007961533267e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126709188987965e-10,-1.1543884862441012e-15,97.50087787482606,3.458191083431337e-10,8.919983854166233e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-2.8751981961562785e-18,-5.750396392275612e-17,1.688944494396248e-10,2.221671628959986e-18,4.4433432579569164e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
1063,59999.40000227139,-1.1654401021709956e-14,-2.161631312166551e-15,59999.40000227136,-1.172740546988212e-14,-3.6217202756098305e-15,-1.7467148312397346e-14,-1.746714831239735e-14,-2.812745299902955e-16,0.0,0.0,-0.23283611238002777,0.0,0.0,-0.028131868690252304,1.8942366550551086,0.0,0.0,0.0,0.0,0.23283611238002777,0.0,0.0,0.028131868690252304,1.8942366550551086,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467489e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-1.9886403902326092e-29,2.9859368836852334e-10,3.31267105170983e-10,-2.2136218768317526e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201324e-10,-1.9886403902326855e-29,2.4598343003433125e-28,-6.640858730108602e-17,-8.887664199719778e-16,-4.42724375362656e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201324e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-1.9886403902326855e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560631082243e-10,3.458190685895717e-10,2.41413315959536e-19,3.2637909314674895e-10,-1.9886403902326092e-29,2.4598343003433125e-28,-0.002499999696321895,-0.02512500000000001,1.4975,7.242391954259338e-18,9.69271449757087e-17,4.82826631956016e-18,88.09087730612411,2.985936883685233e-10,-6.640858730108602e-17,88.09087731338751,3.1314560631082243e-10,7.24239195425934e-18,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.31267105170983e-10,-8.887664199719778e-16,97.50087787482606,3.458190685895717e-10,9.692714497570869e-17,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-2.2136218768317526e-18,-4.42724375362656e-17,1.688944494396248e-10,2.4141331595953594e-19,4.82826631956016e-18,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
1064,59999.40000227139,-1.1779154475537392e-14,-4.6567003887152825e-15,59999.40000227136,-1.181154711033339e-14,-5.304553084635229e-15,-1.7467148312397346e-14,-1.746714831239735e-14,-2.812745299902955e-16,0.0,0.0,-0.3238157629966736,0.0,0.0,0.13407529890537262,1.8939202714738541,0.0,0.0,0.0,0.0,0.3238157629966736,0.0,0.0,0.13407529890537262,1.8939202714738541,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467459e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-2.8309850813989367e-29,2.985936882914701e-10,3.312671041397553e-10,-2.264990787104182e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020134e-10,-2.830985081399049e-29,7.751449180105892e-29,-6.794965300850963e-17,-9.093909733155098e-16,-4.5299815741714184e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020134e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-2.830985081399049e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456079764974e-10,3.458190908818095e-10,1.3518644827532738e-18,3.263790931467459e-10,-2.8309850813989367e-29,7.751449180105892e-29,-0.002499999696321895,-0.02512500000000001,1.4975,4.055589234270522e-17,5.427719021144898e-16,2.7037289655434914e-17,88.09087730612411,2.9859368829147e-10,-6.794965300850963e-17,88.09087731338751,3.131456079764974e-10,4.055589234270522e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126710413975534e-10,-9.093909733155098e-16,97.50087787482606,3.458190908818095e-10,5.427719021144899e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-2.2649907871041815e-18,-4.529981574171417e-17,1.688944494396248e-10,1.3518644827532738e-18,2.703728965543491e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
1065,59999.40000227139,-1.1658306902654266e-14,-2.2397489310527455e-15,59999.40000227136,-1.1689251328192307e-14,-2.8586374418135734e-15,-1.7467148312397346e-14,-1.7467148312397346e-14,-2.812745299902953e-16,0.0,0.0,-0.1604115068912506,0.0,0.0,0.10055647045373917,1.8942366550551086,0.0,0.0,0.0,0.0,0.1604115068912506,0.0,0.0,0.10055647045373917,1.8942366550551086,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.2637909314674166e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.559474303516437e-29,2.9859368671282927e-10,3.312670830123235e-10,-3.317419058364193e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.361387135020164e-10,-3.5594743035166296e-29,-6.818335262245075e-29,-9.952246834004467e-17,-1.33193961033548e-15,-6.634838116691442e-17,-1.0368093312232453e+20,-360001530.6497191,3.361387135020164e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.5594743035166296e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.131456103170851e-10,3.458191222066099e-10,2.912257898441219e-18,3.263790931467417e-10,-3.559474303516437e-29,-6.818335262245075e-29,-0.002499999696321895,-0.02512500000000001,1.4975,8.736764617296594e-17,1.1692679104595457e-15,5.824515796919381e-17,88.09087730612411,2.9859368671282927e-10,-9.952246834004468e-17,88.09087731338751,3.1314561031708515e-10,8.736764617296597e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.312670830123235e-10,-1.3319396103354798e-15,97.50087787482606,3.4581912220660997e-10,1.1692679104595457e-15,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-3.317419058364193e-18,-6.634838116691441e-17,1.688944494396248e-10,2.912257898441219e-18,5.824515796919383e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
1066,59999.40000227139,-1.1638480728786008e-14,-1.8432254536876177e-15,59999.40000227136,-1.1605318153279594e-14,-1.179973943559311e-15,-1.7467148312397346e-14,-1.7467148312397346e-14,-2.812745299902954e-16,0.0,0.0,-0.27892449498176575,0.0,0.0,0.06464344263076782,1.8942366550551086,0.0,0.0,0.0,0.0,0.27892449498176575,0.0,0.0,0.06464344263076782,1.8942366550551086,0.0,0.0,-1.0368093311399949e+20,-360001530.6779691,-0.0024999997157619507,-1.0368093312232453e+20,-360001529.2557301,3.263790931467458e-10,88.09087730612411,97.50087786680706,1.618046003640065e-10,-360001530.6779691,0.9937437505684761,-0.02512500000000001,-360001530.6497191,6.625177287098267e-10,-3.0533139731632637e-29,2.985936890073068e-10,3.3126711372001814e-10,-1.787765751263955e-18,-0.0024999997157619507,-0.02512500000000001,1.4975,3.3613871350201205e-10,-3.053313973163363e-29,3.304871344819316e-29,-5.3632916809272967e-17,-7.177857172112883e-16,-3.575531502490965e-17,-1.0368093312232453e+20,-360001530.6497191,3.3613871350201205e-10,-1.0368093313064955e+20,-360001529.3417926,-0.002499999696321895,88.09087731338752,97.50087787482605,1.688944494396248e-10,-360001529.2557301,6.625177287098267e-10,-3.053313973163363e-29,-360001529.3417926,0.9937437506073563,-0.02512500000000001,3.1314560804977843e-10,3.4581909186255145e-10,1.4007185282405458e-18,3.2637909314674575e-10,-3.0533139731632637e-29,3.304871344819316e-29,-0.002499999696321895,-0.02512500000000001,1.4975,4.202151218455289e-17,5.623867403864123e-16,2.8014370565180363e-17,88.09087730612411,2.9859368900730685e-10,-5.363291680927297e-17,88.09087731338751,3.1314560804977843e-10,4.20215121845529e-17,1.500312694459304,0.01247658690488622,-0.0006238293452443147,97.50087786680706,3.3126711372001814e-10,-7.177857172112883e-16,97.50087787482606,3.4581909186255145e-10,5.623867403864124e-16,0.01247658690488622,1.4978126944593042,-0.025015634722965183,1.618046003640065e-10,-1.787765751263955e-18,-3.575531502490965e-17,1.688944494396248e-10,1.4007185282405456e-18,2.801437056518036e-17,-0.0006238293452443145,-0.025015634722965183,0.9987507817361483
