t,Xx1,Xx2,Xx3,Xy1,Xy2,Xy3,Xt1,Xt2,Xt3,Zx1,Zx2,Zx3,Zy1,Zy2,Zy3,Zt1,Zt2,Zt3,Rx1,Rx2,Rx3,Ry1,Ry2,Ry3,Rt1,Rt2,Rt3,P11,P12,P13,P14,P15,P16,P17,P18,P19,P21,P22,P23,P24,P25,P26,P27,P28,P29,P31,P32,P33,P34,P35,P36,P37,P38,P39,P41,P42,P43,P44,P45,P46,P47,P48,P49,P51,P52,P53,P54,P55,P56,P57,P58,P59,P61,P62,P63,P64,P65,P66,P67,P68,P69,P71,P72,P73,P74,P75,P76,P77,P78,P79,P81,P82,P83,P84,P85,P86,P87,P88,P89,P91,P92,P93,P94,P95,P96,P97,P98,P99
20,-0.606925332374329,-0.005911429158411988,-0.0684518970672751,-0.5854946632100553,0.017503152985205418,0.20268810599481393,-2.030501448674486,9.943227231859113e-06,0.00032455651543735256,0.0,0.0,-0.08260747976020469,0.0,0.0,0.2446032788605397,-2.030501670351149,0.0,0.0,0.0,0.0,0.014155582692929589,0.0,0.0,0.04191517286572577,2.2167666280381582e-07,9.943227231859113e-06,0.0,22.193786280827403,0.06686469716224853,0.00045084971874736427,0.0,0.0,0.0,0.0,0.0,0.0,0.06686469716224855,1.3356230589874192,0.014589803375031612,0.0,0.0,0.0,0.0,0.0,0.0,0.00045084971874736427,0.014589803375031608,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.193786280827403,0.06686469716224853,0.00045084971874736427,0.0,0.0,0.0,0.0,0.0,0.0,0.06686469716224855,1.3356230589874192,0.014589803375031612,0.0,0.0,0.0,0.0,0.0,0.0,0.00045084971874736427,0.014589803375031608,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618294345284206,0.0028994457890207815,0.009440927327765254,0.0,0.0,0.0,0.0,0.0,0.0,0.0028994457890207806,0.5459133117897468,0.4907815522342307,0.0,0.0,0.0,0.0,0.0,0.0,0.009440927327765254,0.4907815522342307,17.325470240059158
21,-0.6071741680115443,-0.004865906504705029,-0.0043854809492284985,-0.584757891735898,0.014407711094548473,0.01298551501976658,-2.0305014576257086,9.615554811255476e-06,0.0003138600181317088,0.0,0.0,0.035209741749118395,0.0,0.0,-0.1042571339567317,-2.030501670351149,0.0,0.0,0.0,0.0,0.039595222698346894,0.0,0.0,0.11724264897649828,2.127254403738732e-07,9.615554811255476e-06,0.0,23.20381127603519,0.06686472112331038,0.0004508497187473698,0.0,0.0,0.0,0.0,0.0,0.0,0.06686472112331039,1.3356230589874725,0.014589803375031556,0.0,0.0,0.0,0.0,0.0,0.0,0.00045084971874736975,0.014589803375031553,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20381127603519,0.06686472112331038,0.0004508497187473698,0.0,0.0,0.0,0.0,0.0,0.0,0.06686472112331039,1.3356230589874725,0.014589803375031556,0.0,0.0,0.0,0.0,0.0,0.0,0.00045084971874736975,0.014589803375031553,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182945449818318,0.002908518180945919,0.009737057453837062,0.0,0.0,0.0,0.0,0.0,0.0,0.0029085181809459194,0.5463254764060329,0.5042349348471455,0.0,0.0,0.0,0.0,0.0,0.0,0.009737057453837062,0.5042349348471454,17.764599404906658
22,-0.6074493106170545,-0.0036828269384961577,-0.048042382219674495,-0.5839432053778573,0.010904769396809073,0.14225497930147865,-2.0305014654380034,9.290762686634362e-06,0.0003032581592386116,0.0,0.0,-0.07502383104830858,0.0,0.0,0.22214790193506723,-2.030501670351149,0.0,0.0,0.0,0.0,0.026981448828634083,0.0,0.0,0.07989292263358858,2.0491314556281282e-07,9.290762686634362e-06,0.0,24.21383627363908,0.06686473310384264,0.0004508497187473709,0.0,0.0,0.0,0.0,0.0,0.0,0.06686473310384265,1.3356230589874858,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.0004508497187473708,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.21383627363908,0.06686473310384264,0.0004508497187473709,0.0,0.0,0.0,0.0,0.0,0.0,0.06686473310384265,1.3356230589874858,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.0004508497187473708,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182947315747231,0.0029169952163244314,0.010013754666222785,0.0,0.0,0.0,0.0,0.0,0.0,0.00291699521632443,0.5467105935895107,0.5168054676280043,0.0,0.0,0.0,0.0,0.0,0.0,0.010013754666222782,0.5168054676280042,18.174911645372685
23,-0.6076408542487132,-0.004483075546107614,-0.05818958508949297,-0.5833760485000965,0.01327442824336608,0.1723011798662394,-2.030501472755509,8.969813420016473e-06,0.0002927819720102463,0.0,0.0,-0.06446090135378126,0.0,0.0,0.19087075304805784,-2.030501670351149,0.0,0.0,0.0,0.0,0.006271316264288285,0.0,0.0,0.018569573181818427,1.9759563985033424e-07,8.969813420016473e-06,0.0,25.223861272441027,0.0668647390941091,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686473909410912,1.3356230589874893,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.00045084971874737094,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.223861272441027,0.0668647390941091,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686473909410912,1.3356230589874893,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.00045084971874737094,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182949056365125,0.0029249029556371316,0.010271869599852074,0.0,0.0,0.0,0.0,0.0,0.0,0.002924902955637133,0.5470698472852785,0.5285317954914306,0.0,0.0,0.0,0.0,0.0,0.0,0.010271869599852074,0.5285317954914305,18.557668362367995
24,-0.6078910363424124,-0.005993311039431794,-0.09386973200412854,-0.5826352564098759,0.017746332647488205,0.2779512370619646,-2.0305014798135326,8.65354499418306e-06,0.00028245866182865885,0.0,0.0,-0.11592127552096303,0.0,0.0,0.3432465633222932,-2.030501670351149,0.0,0.0,0.0,0.0,0.022051543516834485,0.0,0.0,0.06529532626032858,1.9053761635134947e-07,8.65354499418306e-06,0.0,26.233886271842003,0.06686474208924242,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474208924244,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.233886271842003,0.06686474208924242,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474208924244,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182950677599675,0.0029322683287410396,0.0105122812667893,0.0,0.0,0.0,0.0,0.0,0.0,0.0029322683287410405,0.5474044609343458,0.5394538525301326,0.0,0.0,0.0,0.0,0.0,0.0,0.0105122812667893,0.5394538525301327,18.914173036606932
25,-0.6081662088091435,-0.006897529231755256,-0.060294111262947134,-0.5818204645698118,0.02042377659713731,0.17853277274665458,-2.03050148669293,8.34268084953875e-06,0.0002723117862839012,0.0,0.0,-0.03954323645152109,0.0,0.0,0.11708878269047443,-2.030501670351149,0.0,0.0,0.0,0.0,0.020750874811426047,0.0,0.0,0.06144399005618015,1.836582188552427e-07,8.34268084953875e-06,0.0,27.24391127154249,0.0668647435868091,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474358680912,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24391127154249,0.0668647435868091,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474358680912,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182952185483771,0.0029391187434096144,0.010735884278673188,0.0,0.0,0.0,0.0,0.0,0.0,0.0029391187434096135,0.5477156796896209,0.5496122815305704,0.0,0.0,0.0,0.0,0.0,0.0,0.01073588427867319,0.5496122815305704,19.24575228113458
26,-0.6085305476986181,-0.007093287575516715,-0.08697360431245622,-0.5807416468557718,0.02100343680274324,0.25753162242517647,-2.0305014934170313,8.037838043565146e-06,0.00026236146523551403,0.0,0.0,-0.10346243781966942,0.0,0.0,0.3063555965986467,-2.030501670351149,0.0,0.0,0.0,0.0,0.016488833507213196,0.0,0.0,0.04882397417347023,1.7693411757946365e-07,8.037838043565146e-06,0.0,28.253936271392735,0.06686474433559245,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474433559246,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.253936271392735,0.06686474433559245,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474433559246,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182953586080512,0.002945481744712558,0.01094357772860211,0.0,0.0,0.0,0.0,0.0,0.0,0.002945481744712557,0.5480047549414133,0.5590479288729713,0.0,0.0,0.0,0.0,0.0,0.0,0.010943577728602116,0.5590479288729714,19.553739354459378
27,-0.6088978967868607,-0.00830580982447272,-0.10436206273189252,-0.5796539151687405,0.024593761700369452,0.30901942651500025,-2.030501499988503,7.739534956103038e-06,0.0002526246108578008,0.0,0.0,-0.11510872104706843,0.0,0.0,0.34084063944860715,-2.030501670351149,0.0,0.0,0.0,0.0,0.010746658315175905,0.0,0.0,0.0318212129336069,1.7036264576830717e-07,7.739534956103038e-06,0.0,29.263961271317857,0.06686474470998412,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474470998413,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.263961271317857,0.06686474470998412,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474470998413,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182954885419084,0.0029513847236147263,0.011136255679568656,0.0,0.0,0.0,0.0,0.0,0.0,0.0029513847236147268,0.5482729310789287,0.5678014124159362,0.0,0.0,0.0,0.0,0.0,0.0,0.011136255679568656,0.5678014124159362,19.839460055961194
28,-0.6093116826848319,-0.009322318388398945,-0.10229953561797746,-0.5784286822185399,0.02760368098474185,0.3029122368520983,-2.0305015064033083,7.44819894639575e-06,0.00024311516938679606,0.0,0.0,-0.10102482375885971,0.0,0.0,0.2991377860646829,-2.030501670351149,0.0,0.0,0.0,0.0,0.001274711859117747,0.0,0.0,0.0037744507874153954,1.6394784063678003e-07,7.44819894639575e-06,0.0,30.273986271280418,0.06686474489717995,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474489717996,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.273986271280418,0.06686474489717995,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474489717996,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182956089440856,0.0029568546721638824,0.011314799173592833,0.0,0.0,0.0,0.0,0.0,0.0,0.0029568546721638837,0.548521434368305,0.5759127584666374,0.0,0.0,0.0,0.0,0.0,0.0,0.011314799173592835,0.5759127584666373,20.104220876308315
29,-0.6097697751920003,-0.009516492900521917,-0.09130087848004945,-0.5770722557402882,0.028178641188085614,0.27034487405123264,-2.0305015126559227,7.164174003924955e-06,0.00023384436772741377,0.0,0.0,-0.08450333453820329,0.0,0.0,0.25021713691634867,-2.030501670351149,0.0,0.0,0.0,0.0,0.00679754394184616,0.0,0.0,0.020127737134883972,1.5769522621056353e-07,7.164174003924955e-06,0.0,31.2840112712617,0.06686474499077787,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474499077788,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2840112712617,0.06686474499077787,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474499077788,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182957203955034,0.0029619179819332314,0.011480069652724804,0.0,0.0,0.0,0.0,0.0,0.0,0.0029619179819332314,0.5487514637957305,0.5834211028928878,0.0,0.0,0.0,0.0,0.0,0.0,0.0114800696527248,0.5834211028928881,20.349299241516395
30,-0.6102348422388043,-0.00897516718305145,-0.0765541434548684,-0.5756951772691751,0.026575760526228256,0.22667932562346665,-2.0305015187412243,6.887728318446595e-06,0.00022482095935514134,0.0,0.0,-0.06744015998621797,0.0,0.0,0.19969253255770272,-2.030501670351149,0.0,0.0,0.0,0.0,0.00911398346865043,0.0,0.0,0.02698679306576393,1.516099246146041e-07,6.887728318446595e-06,0.0,32.29403627125234,0.06686474503757683,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474503757685,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.29403627125234,0.06686474503757683,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474503757685,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182958234602965,0.002966600281942664,0.011632903668664934,0.0,0.0,0.0,0.0,0.0,0.0,0.0029666002819426643,0.5489641837041042,0.5903644507778277,0.0,0.0,0.0,0.0,0.0,0.0,0.011632903668664943,0.5903644507778278,20.575935667885254
31,-0.6106897487932101,-0.008514250542054305,-0.08498221488973035,-0.5743481842211917,0.02521097342091064,0.2516351405909458,-2.0305015246551132,6.619061670373385e-06,0.00021605146508977521,0.0,0.0,-0.09019104949608711,0.0,0.0,0.2670586824578013,-2.030501670351149,0.0,0.0,0.0,0.0,0.005208834606356766,0.0,0.0,0.015423541866855461,1.4569603568048706e-07,6.619061670373385e-06,0.0,33.304061271247654,0.06686474506097631,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474506097632,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.304061271247654,0.06686474506097631,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474506097632,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182959186830288,0.0029709263120578197,0.011774108750407852,0.0,0.0,0.0,0.0,0.0,0.0,0.002970926312057821,0.549160718041473,0.5967794886843487,0.0,0.0,0.0,0.0,0.0,0.0,0.011774108750407852,0.5967794886843489,20.78532763415965
32,-0.6111055987262246,-0.008187075766474074,-0.0714623697832554,-0.5731168390076672,0.02424220000284119,0.21160244546768361,-2.030501530394655,6.358312551037764e-06,0.00020754040533331008,0.0,0.0,-0.06310664598481994,0.0,0.0,0.1868608792202454,-2.030501670351149,0.0,0.0,0.0,0.0,0.008355723798435466,0.0,0.0,0.0247415662474382,1.399564939497111e-07,6.358312551037764e-06,0.0,34.31408627124531,0.06686474507267605,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474507267606,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.31408627124531,0.06686474507267605,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474507267606,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182960065865963,0.0029749198278143795,0.01190446029763163,0.0,0.0,0.0,0.0,0.0,0.0,0.00297491982781438,0.5493421460371402,0.6027014435197741,0.0,0.0,0.0,0.0,0.0,0.0,0.01190446029763163,0.602701443519774,20.97862497475952
33,-0.6114821231756337,-0.006604276648557723,-0.026459242502130192,-0.5720019377683404,0.019555480694735426,0.07834669373946998,-2.0305015359580443,6.105564940919378e-06,0.00019929052125058916,0.0,0.0,0.0013542197576428279,0.0,0.0,-0.004009890024983584,-2.030501670351149,0.0,0.0,0.0,0.0,0.02781346225977302,0.0,0.0,0.08235658376445357,1.3439310464491427e-07,6.105564940919378e-06,0.0,35.324111271244135,0.06686474507852591,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474507852593,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.324111271244135,0.06686474507852591,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474507852593,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182960876707392,0.002978603532696547,0.012024699370212501,0.0,0.0,0.0,0.0,0.0,0.0,0.0029786035326965464,0.5495094991250307,0.6081639821120839,0.0,0.0,0.0,0.0,0.0,0.0,0.012024699370212496,0.6081639821120837,21.156926601867728
34,-0.6118247077387805,-0.005025425704762261,-0.0434172924509949,-0.5709875335776202,0.014880451782230844,0.1285600585695511,-2.030501541344508,5.860854693891687e-06,0.0001913029831311457,0.0,0.0,-0.0538979437023117,0.0,0.0,0.15959362472403982,-2.030501670351149,0.0,0.0,0.0,0.0,0.010480651251316801,0.0,0.0,0.031033566154488712,1.2900664092541092e-07,5.860854693891687e-06,0.0,36.33413627124355,0.06686474508145085,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474508145086,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33413627124355,0.06686474508145085,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474508145086,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182961624110692,0.002981999034077601,0.0121355312500902,0.0,0.0,0.0,0.0,0.0,0.0,0.0029819990340776,0.5496637589420448,0.6131991458745374,0.0,0.0,0.0,0.0,0.0,0.0,0.012135531250090197,0.6131991458745373,21.32127837283107
35,-0.6120980438286631,-0.005397609552327235,-0.07366417663065863,-0.5701781763500764,0.015982502132115866,0.21812211331815728,-2.0305015465541922,5.624175493868523e-06,0.00018357758480923956,0.0,0.0,-0.09235777910747231,0.0,0.0,0.27347450725507483,-2.030501670351149,0.0,0.0,0.0,0.0,0.018693602476813675,0.0,0.0,0.05535239393691754,1.23796956685851e-07,5.624175493868523e-06,0.0,37.34416127124326,0.06686474508291332,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474508291333,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34416127124326,0.06686474508291332,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474508291333,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182962312585446,0.002985126819277013,0.012237624659752377,0.0,0.0,0.0,0.0,0.0,0.0,0.002985126819277013,0.5498058562403147,0.6178373153009115,0.0,0.0,0.0,0.0,0.0,0.0,0.01223762465975238,0.6178373153009112,21.472671931256507
36,-0.6123955235673192,-0.007275144456232625,-0.11149780650266748,-0.5692973288858897,0.02154194777609948,0.3301487876745315,-2.030501551588045,5.395484365832444e-06,0.0001761129235445287,0.0,0.0,-0.13488027568135227,0.0,0.0,0.399385080073387,-2.030501670351149,0.0,0.0,0.0,0.0,0.023382469178684792,0.0,0.0,0.06923629239885554,1.1876310379577149e-07,5.395484365832444e-06,0.0,38.35418627124311,0.06686474508364455,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474508364457,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35418627124311,0.06686474508364455,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474508364457,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182962946393138,0.002988006248477082,0.012331611531028266,0.0,0.0,0.0,0.0,0.0,0.0,0.0029880062484770814,0.5499366705654054,0.6221071994616503,0.0,0.0,0.0,0.0,0.0,0.0,0.012331611531028262,0.6221071994616504,21.61204436415704
37,-0.6127246421025068,-0.008091531075220723,-0.06401438711216743,-0.5683227978228452,0.02395929724814042,0.18954877666122708,-2.0305015564477085,5.174706736005571e-06,0.00016890656518874539,0.0,0.0,-0.0346680200267726,0.0,0.0,0.10265319103639542,-2.030501670351149,0.0,0.0,0.0,0.0,0.029346367085394835,0.0,0.0,0.08689558562483166,1.1390344045736356e-07,5.174706736005571e-06,0.0,39.364211271243036,0.06686474508401016,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474508401018,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.364211271243036,0.06686474508401016,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474508401018,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182963529548645,0.0029906555615530363,0.012418087228028762,0.0,0.0,0.0,0.0,0.0,0.0,0.0029906555615530376,0.5500570305666089,0.6260358461321777,0.0,0.0,0.0,0.0,0.0,0.0,0.01241808722802876,0.6260358461321777,21.740278532547972
38,-0.6131227038978657,-0.007035662882757318,-0.055083823437490124,-0.5671441233748296,0.020832836534287035,0.16310508321936323,-2.0305015611354187,4.961741046031525e-06,0.0001619551947957969,0.0,0.0,-0.04956443154784439,0.0,0.0,0.1467619818842087,-2.030501670351149,0.0,0.0,0.0,0.0,0.0055193918896457375,0.0,0.0,0.016343101335154542,1.0921573023736642e-07,4.961741046031525e-06,0.0,40.374236271243,0.06686474508419298,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474508419299,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.374236271243,0.06686474508419298,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.06686474508419299,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182964065824246,0.002993091896187975,0.012497611138432058,0.0,0.0,0.0,0.0,0.0,0.0,0.002993091896187975,0.5501677148199173,0.6296486686553819,0.0,0.0,0.0,0.0,0.0,0.0,0.01249761113843206,0.6296486686553823,21.85820394825989
39,-0.6134834769551545,-0.006562942313934413,-0.06740737971828667,-0.5660758620985313,0.01943309591188047,0.19959556756595614,-2.030501565653913,4.756462933770801e-06,0.00015525475308588178,0.0,0.0,-0.07502375636209117,0.0,0.0,0.22214792715809656,-2.030501670351149,0.0,0.0,0.0,0.0,0.007616376643804504,0.0,0.0,0.022552359592140414,1.0469723576989054e-07,4.756462933770801e-06,0.0,41.38426127124298,0.06686474508428439,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450842844,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38426127124298,0.06686474508428439,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450842844,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182964558755567,0.0029953313149563283,0.012570707557510205,0.0,0.0,0.0,0.0,0.0,0.0,0.002995331314956327,0.5502694530584441,0.6329694861035162,0.0,0.0,0.0,0.0,0.0,0.0,0.012570707557510205,0.6329694861035163,21.966598084855143
